0.231377,61.969
0.242946,61.7229
0.255094,61.4548
0.267848,60.5939
0.281241,60.2562
0.295303,58.981
0.310068,58.6395
0.325571,57.7832
0.34185,57.3646
0.358942,56.9614
0.376889,55.7881
0.395734,55.3553
0.415521,54.4833
0.436297,54.0236
0.458112,52.7105
0.481017,52.2396
0.505068,51.3023
0.530321,50.8128
0.556837,49.6481
0.584679,49.1578
0.613913,47.9857
0.644609,47.5009
0.676839,46.732
0.710681,46.1912
0.746215,45.3144
0.783526,44.8461
0.822702,43.9746
0.863838,43.5166
0.907029,42.6309
0.952381,42.1121
1,41.4792
1.05,41.0607
1.1025,40.2828
1.15762,39.8251
1.21551,39.2741
1.27628,38.6784
1.3401,38.3228
1.4071,37.5108
1.47746,37.1694
1.55133,36.5015
1.62889,36.1906
1.71034,35.6848
1.79586,35.3938
1.88565,34.9683
1.97993,34.5362
2.07893,34.0929
2.18287,33.7356
2.29202,33.5
2.40662,33.1703
2.52695,32.9546
2.6533,32.4216
2.78596,32.1143
2.92526,31.9247
3.07152,31.6414
3.2251,31.3255
3.38635,31.0957
3.55567,30.8638
3.73346,30.7155
3.92013,30.4152
4.11614,30.2789
4.32194,30.0629
4.53804,29.7024
4.76494,29.5547
5.00319,29.4042
5.25335,29.2979
5.51602,28.8744
5.79182,28.6687
6.08141,28.4267
6.38548,28.131
6.70475,27.77
7.03999,27.56
7.39199,27.3933
7.76159,26.9553
8.14967,26.8027
8.55715,26.6175
8.98501,26.4544
9.43426,26.183
9.90597,26.0082
10.4013,25.8878
10.9213,25.3558
11.4674,25.2221
12.0408,24.9567
12.6428,24.6199
13.2749,24.4411
13.9387,24.297
14.6356,24.019
15.3674,23.8487
16.1358,23.2476
16.9426,23.0375
17.7897,22.8103
18.6792,22.4631
19.6131,22.1571
20.5938,21.9557
21.6235,21.5397
22.7047,21.3435
23.8399,20.9919
25.0319,20.7079
26.2835,20.4627
27.5977,20.3015
28.9775,19.8498
30.4264,19.6716
31.9477,19.4063
33.5451,19.0538
35.2224,18.8157
36.9835,18.5031
38.8327,18.178
40.7743,18.0386
42.813,17.6494
44.9537,17.3929
47.2014,17.065
49.5614,16.5255
52.0395,16.1733
54.6415,15.8961
57.3736,15.3513
60.2422,15.1241
63.2544,14.8245
66.4171,14.3864
69.7379,14.018
73.2248,13.7261
76.8861,13.3901
80.7304,13.0535
84.7669,12.7615
89.0052,12.4233
93.4555,12.0691
98.1283,11.8824
103.035,11.5893
108.186,11.2531
113.596,10.9746
119.276,10.4934
125.239,9.92991
131.501,9.47386
138.076,9.01213
144.98,8.5816
152.229,7.97371
159.841,7.61915
167.833,7.26619
176.224,6.79047
185.035,6.46371
194.287,6.06365
204.002,5.81636
214.202,5.46856
224.912,5.13455
236.157,4.92995
247.965,4.65086
260.363,4.38673
273.382,4.13975
287.051,3.8508
301.403,3.65093
316.473,3.47491
332.297,3.2509
348.912,3.11398
366.358,0
