0.231377,52.8384
0.242946,52.5676
0.255094,52.2802
0.267848,50.9289
0.281241,50.5769
0.295303,49.6784
0.310068,49.2926
0.325571,48.8775
0.34185,47.7552
0.358942,47.3033
0.376889,46.4292
0.395734,45.9445
0.415521,44.5395
0.436297,44.0079
0.458112,43.1267
0.481017,42.5974
0.505068,41.4889
0.530321,40.9454
0.556837,40.0319
0.584679,39.389
0.613913,38.2999
0.644609,37.7781
0.676839,36.9213
0.710681,36.4032
0.746215,35.4231
0.783526,34.8834
0.822702,34.1308
0.863838,33.6415
0.907029,32.7234
0.952381,32.1959
1,31.527
1.05,31.0797
1.1025,30.2206
1.15762,29.6954
1.21551,29.1086
1.27628,28.4496
1.3401,28.0701
1.4071,27.5533
1.47746,27.0826
1.55133,26.4792
1.62889,26.1486
1.71034,25.6655
1.79586,25.3595
1.88565,24.7009
1.97993,24.2323
2.07893,23.9602
2.18287,23.6127
2.29202,23.3613
2.40662,22.9843
2.52695,22.7552
2.6533,22.3009
2.78596,21.9831
2.92526,21.7826
3.07152,21.5183
3.2251,21.3353
3.38635,21.1126
3.55567,20.8128
3.73346,20.5459
3.92013,20.3567
4.11614,20.213
4.32194,20.0313
4.53804,19.9007
4.76494,19.576
5.00319,19.4171
5.25335,19.3038
5.51602,19.1473
5.79182,19.0453
6.08141,18.7511
6.38548,18.6575
6.70475,18.5418
7.03999,18.4414
7.39199,17.9654
7.76159,17.8009
8.14967,17.6459
8.55715,17.4574
8.98501,17.2921
9.43426,17.1577
9.90597,16.876
10.4013,16.7529
10.9213,16.6041
11.4674,16.4711
12.0408,16.3651
12.6428,16.1308
13.2749,16.0338
13.9387,15.9284
14.6356,15.5305
15.3674,15.4186
16.1358,15.3276
16.9426,15.1982
17.7897,15.0022
18.6792,14.819
19.6131,14.4467
20.5938,14.2304
21.6235,14.0695
22.7047,13.8725
23.8399,13.6747
25.0319,13.2401
26.2835,13.0851
27.5977,12.8587
28.9775,12.6874
30.4264,12.4836
31.9477,12.3572
33.5451,12.0389
35.2224,11.9131
36.9835,11.7509
38.8327,11.5965
40.7743,11.2517
42.813,11.11
44.9537,10.9841
47.2014,10.6437
49.5614,10.5253
52.0395,10.4226
54.6415,10.2488
57.3736,10.1047
60.2422,9.97301
63.2544,9.71525
66.4171,9.63379
69.7379,9.48325
73.2248,9.23999
76.8861,8.73898
80.7304,8.49292
84.7669,8.20227
89.0052,7.77527
93.4555,7.56674
98.1283,7.17047
103.035,6.95775
108.186,6.78227
113.596,6.43462
119.276,6.23296
125.239,5.94875
131.501,5.803
138.076,5.51925
144.98,5.26549
152.229,5.16197
159.841,4.9405
167.833,4.83776
176.224,4.62172
185.035,4.45281
194.287,4.28695
204.002,4.13335
214.202,4.06698
224.912,3.93494
236.157,3.81412
247.965,3.70178
260.363,3.59624
273.382,3.49708
287.051,3.35138
301.403,3.27609
316.473,3.20817
332.297,3.14505
348.912,3.04321
366.358,0
