0.231377,68.5172
0.242946,67.5153
0.255094,67.279
0.267848,67.0078
0.281241,66.2115
0.295303,65.912
0.310068,64.7568
0.325571,64.406
0.34185,63.5175
0.358942,63.1136
0.376889,62.7109
0.395734,61.7431
0.415521,61.294
0.436297,60.5302
0.458112,60.0345
0.481017,58.7911
0.505068,58.3022
0.530321,57.5501
0.556837,56.9951
0.584679,56.0283
0.613913,55.579
0.644609,54.6928
0.676839,54.2379
0.710681,53.2598
0.746215,52.8149
0.783526,52.0353
0.822702,51.5117
0.863838,50.7367
0.907029,50.3205
0.952381,49.5219
1,49.1158
1.05,48.3411
1.1025,47.6665
1.15762,47.2948
1.21551,46.7084
1.27628,46.3595
1.3401,45.7102
1.4071,45.3779
1.47746,44.7106
1.55133,44.4076
1.62889,43.7601
1.71034,43.4755
1.79586,43.0994
1.88565,42.6409
1.97993,42.2494
2.07893,41.9239
2.18287,41.6917
2.29202,41.1751
2.40662,40.96
2.52695,40.6878
2.6533,40.3581
2.78596,39.7855
2.92526,39.5493
3.07152,39.375
3.2251,38.9547
3.38635,38.7946
3.55567,38.5858
3.73346,38.3419
3.92013,37.9837
4.11614,37.7939
4.32194,37.3305
4.53804,37.1794
4.76494,37.0088
5.00319,36.715
5.25335,36.586
5.51602,36.3502
5.79182,36.0385
6.08141,35.8263
6.38548,35.4482
6.70475,34.9732
7.03999,34.8001
7.39199,34.5842
7.76159,34.1944
8.14967,33.9639
8.55715,33.6827
8.98501,33.3855
9.43426,33.1828
9.90597,32.9396
10.4013,32.4429
10.9213,32.2224
11.4674,31.9568
12.0408,31.5591
12.6428,31.3465
13.2749,30.9871
13.9387,30.5867
14.6356,30.4442
15.3674,29.8792
16.1358,29.7007
16.9426,29.166
17.7897,29.0037
18.6792,28.8228
19.6131,28.518
20.5938,27.9558
21.6235,27.6783
22.7047,27.5462
23.8399,27.1821
25.0319,26.7348
26.2835,26.2885
27.5977,25.9476
28.9775,25.6208
30.4264,25.2216
31.9477,24.8666
33.5451,24.3713
35.2224,24.0763
36.9835,23.6068
38.8327,23.3046
40.7743,22.7878
42.813,22.4764
44.9537,22.3146
47.2014,21.7263
49.5614,21.5395
52.0395,20.9639
54.6415,20.7509
57.3736,20.1788
60.2422,19.9066
63.2544,19.351
66.4171,18.8409
69.7379,18.4673
73.2248,17.9076
76.8861,17.4391
80.7304,16.9432
84.7669,16.4621
89.0052,15.9956
93.4555,15.5269
98.1283,15.0712
103.035,14.6283
108.186,14.2048
113.596,13.7881
119.276,13.3482
125.239,12.938
131.501,12.5712
138.076,12.1534
144.98,11.661
152.229,10.9247
159.841,10.1925
167.833,9.58594
176.224,8.98598
185.035,8.40775
194.287,7.88322
204.002,7.34593
214.202,6.88697
224.912,6.35179
236.157,5.95561
247.965,5.49143
260.363,5.13961
273.382,4.74353
287.051,4.37539
301.403,4.03967
316.473,3.72689
332.297,3.45747
348.912,3.13692
366.358,0
