0.231377,71.889
0.242946,71.6829
0.255094,71.0782
0.267848,70.8489
0.281241,70.5947
0.295303,69.6625
0.310068,69.3659
0.325571,68.6114
0.34185,68.3131
0.358942,67.4202
0.376889,67.0995
0.395734,66.3193
0.415521,65.9363
0.436297,64.8696
0.458112,64.4393
0.481017,64.0661
0.505068,63.3721
0.530321,62.9866
0.556837,61.9548
0.584679,61.5617
0.613913,60.9254
0.644609,60.4942
0.676839,59.5092
0.710681,59.0335
0.746215,58.444
0.783526,58.067
0.822702,57.3269
0.863838,56.7359
0.907029,56.3803
0.952381,55.3657
1,55.0181
1.05,54.4357
1.1025,54.0182
1.15762,53.4172
1.21551,53.1078
1.27628,52.4777
1.3401,52.1864
1.4071,51.7896
1.47746,51.2332
1.55133,50.7494
1.62889,50.3979
1.71034,50.1512
1.79586,49.6475
1.88565,49.4178
1.97993,49.1203
2.07893,48.725
2.18287,48.3565
2.29202,48.0992
2.40662,47.604
2.52695,47.3437
2.6533,47.1689
2.78596,46.4378
2.92526,46.277
3.07152,46.0793
3.2251,45.6971
3.38635,45.5558
3.55567,45.3621
3.73346,45.0787
3.92013,44.9048
4.11614,44.7872
4.32194,44.2612
4.53804,44.0759
4.76494,43.7515
5.00319,43.5641
5.25335,43.0401
5.51602,42.9279
5.79182,42.6751
6.08141,42.4983
6.38548,41.8131
6.70475,41.6465
7.03999,41.4576
7.39199,41.0051
7.76159,40.813
8.14967,40.5583
8.55715,40.1467
8.98501,39.6275
9.43426,39.403
9.90597,39.2162
10.4013,38.7627
10.9213,38.5059
11.4674,37.9511
12.0408,37.7625
12.6428,37.3847
13.2749,37.0705
13.9387,36.9001
14.6356,36.3693
15.3674,36.13
16.1358,35.6979
16.9426,35.5055
17.7897,34.9245
18.6792,34.6527
19.6131,34.1634
20.5938,33.7183
21.6235,33.4718
22.7047,32.9668
23.8399,32.5785
25.0319,32.0367
26.2835,31.7557
27.5977,31.2859
28.9775,30.8523
30.4264,30.5059
31.9477,30.1683
33.5451,29.7254
35.2224,29.265
36.9835,28.9383
38.8327,28.3995
40.7743,28.0514
42.813,27.4449
44.9537,27.0262
47.2014,26.4524
49.5614,26.0173
52.0395,25.5409
54.6415,24.9132
57.3736,24.5213
60.2422,24.0734
63.2544,23.5543
66.4171,23.0268
69.7379,22.5691
73.2248,22.0576
76.8861,21.5619
80.7304,21.131
84.7669,20.4933
89.0052,19.902
93.4555,19.317
98.1283,18.7689
103.035,18.0948
108.186,17.5573
113.596,16.8777
119.276,16.4076
125.239,15.7799
131.501,15.1372
138.076,14.7018
144.98,14.1266
152.229,13.5654
159.841,13.009
167.833,12.3904
176.224,11.4505
185.035,10.6065
194.287,9.98849
204.002,9.19098
214.202,8.49415
224.912,7.80983
236.157,7.20372
247.965,6.52982
260.363,6.00079
273.382,5.38929
287.051,4.96574
301.403,4.46517
316.473,4.00821
332.297,3.60425
348.912,3.23535
366.358,0
