0.231377,60.0661
0.242946,59.8137
0.255094,58.6268
0.267848,58.3436
0.281241,58.0138
0.295303,57.1682
0.310068,56.8174
0.325571,55.6232
0.34185,55.1897
0.358942,54.3709
0.376889,53.9029
0.395734,52.5032
0.415521,52.0216
0.436297,51.5612
0.458112,50.6774
0.481017,50.1961
0.505068,49.1242
0.530321,48.6335
0.556837,47.6598
0.584679,47.1591
0.613913,46.0719
0.644609,45.5334
0.676839,44.7504
0.710681,44.1878
0.746215,43.1269
0.783526,42.6526
0.822702,41.8092
0.863838,41.3434
0.907029,40.5526
0.952381,40.1072
1,39.2553
1.05,38.4748
1.1025,38.0709
1.15762,37.4978
1.21551,37.0405
1.27628,36.4344
1.3401,36.0742
1.4071,35.5378
1.47746,34.8973
1.55133,34.3444
1.62889,33.8592
1.71034,33.557
1.79586,33.0148
1.88565,32.7316
1.97993,32.254
2.07893,31.9961
2.18287,31.6627
2.29202,31.2542
2.40662,30.919
2.52695,30.63
2.6533,30.42
2.78596,30.0702
2.92526,29.5789
3.07152,29.3394
3.2251,29.1631
3.38635,28.9294
3.55567,28.5268
3.73346,28.3746
3.92013,28.1637
4.11614,28.026
4.32194,27.6944
4.53804,27.5382
4.76494,27.4187
5.00319,27.2691
5.25335,26.9342
5.51602,26.7739
5.79182,26.6435
6.08141,26.3626
6.38548,26.1185
6.70475,25.9363
7.03999,25.5633
7.39199,25.2707
7.76159,25.0637
8.14967,24.8691
8.55715,24.7246
8.98501,24.3895
9.43426,24.2563
9.90597,24.0635
10.4013,23.7633
10.9213,23.6484
11.4674,23.5165
12.0408,23.0303
12.6428,22.8217
13.2749,22.5911
13.9387,22.2078
14.6356,22.0128
15.3674,21.8352
16.1358,21.5767
16.9426,21.4329
17.7897,20.8151
18.6792,20.6358
19.6131,20.4816
20.5938,20.1809
21.6235,19.8658
22.7047,19.6869
23.8399,19.4862
25.0319,19.126
26.2835,18.8679
27.5977,18.5757
28.9775,18.3749
30.4264,18.1911
31.9477,17.9179
33.5451,17.742
35.2224,17.5029
36.9835,17.1633
38.8327,16.8669
40.7743,16.4911
42.813,16.0858
44.9537,15.8844
47.2014,15.3947
49.5614,15.1283
52.0395,14.9247
54.6415,14.3854
57.3736,14.2056
60.2422,13.964
63.2544,13.4867
66.4171,13.2009
69.7379,12.9476
73.2248,12.593
76.8861,12.419
80.7304,12.0233
84.7669,11.8741
89.0052,11.5238
93.4555,11.2358
98.1283,11.0413
103.035,10.7861
108.186,10.4469
113.596,9.9176
119.276,9.39989
125.239,8.96474
131.501,8.52433
138.076,8.10974
144.98,7.74298
152.229,7.32158
159.841,6.97853
167.833,6.66328
176.224,6.2287
185.035,5.96924
194.287,5.70683
204.002,5.3509
214.202,5.1229
224.912,4.82909
236.157,4.64611
247.965,4.3799
260.363,4.1493
273.382,3.93382
287.051,3.72929
301.403,3.54427
316.473,3.38714
332.297,3.2379
348.912,3.10837
366.358,0
